annee ;Num_Acc;Mois ;Lieu;catr;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;8;30
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;0;6;50
2021;2,02E+11;;Paris;3;0;N/A;-1;4;0;1;0;0;1;;-1;1;0;3;50
2021;2,02E+11;;Paris;3;0;N/A;-1;2;1;1;40;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;0;0;1;;-1;1;0;3;70
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;9;205;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;A;2;2;0;1;-1;-1;1;;-1;1;0;1;-1
2021;2,02E+11;;Paris;3;0;N/A;2;3;0;2;3;100;2;;-1;2;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;3;170;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;9;800;2;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;18;700;1;;-1;2;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;6;340;3;;-1;9;0;3;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;11;300;1;;-1;2;0;1;80
2021;2,02E+11;;Paris;2;-1;N/A;2;2;0;1;143;50;2;;7;1;0;1;50
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;2;54;800;4;;-1;2;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;9;800;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;13;200;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;26;353;1;;-1;2;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;27;290;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;-1;-1;3;;5;2;0;1;50
2021;2,02E+11;;Paris;4;-1;N/A;2;1;0;1;-1;-1;3;;3;6;0;8;-1
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;58;600;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;21;900;3;;-1;7;0;1;80
2021;2,02E+11;;Paris;4;-1;N/A;3;0;0;1;-1;-1;3;;0;1;0;1;50
2021;2,02E+11;;Paris;7;0;D;2;2;0;1;8;566;3;;-1;2;0;3;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;1;-1;A;3;5;0;1;184;200;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;-1;N/A;3;4;0;1;83;50;1;;-1;2;0;3;130
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;27;300;2;;4;1;0;1;70
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;1;0;A;1;5;0;1;219;0;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;5;-1;N/A;1;2;0;2;-1;-1;2;;5;1;0;3;-1
2021;2,02E+11;;Paris;2;-1;N/A;2;2;0;2;-1;-1;1;;5;1;6;1;50
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;1;800;2;;-1;2;0;3;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;5;-1;1;;-1;1;0;8;50
2021;2,02E+11;;Paris;4;0; -;2;2;0;1;-1;-1;2;;-1;2;0;8;80
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;1;0;400;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;3;0;D;2;2;0;1;18;127;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;-1;D;2;2;0;1;-1;-1;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;7;-1;D;2;2;0;1;-1;-1;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;-1;N/A;2;2;0;2;14;300;1;;4;1;0;1;80
2021;2,02E+11;;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;5;2;0;3;80
2021;2,02E+11;;Paris;1;0;N/A;1;2;0;1;0;300;3;;-1;1;0;3;90
2021;2,02E+11;;Paris;1;0;N/A;1;1;0;1;264;0;4;;-1;1;9;1;80
2021;2,02E+11;;Paris;1;0;N/A;3;4;0;1;2;700;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;7;0;N/A;4;9;0;1;11;500;1;;-1;1;3;1;70
2021;2,02E+11;;Paris;1;0;N/A;3;4;0;1;7;469;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;1;0;N/A;3;3;0;1;43;799;1;;-1;1;0;1;130
2021;2,02E+11;;Paris;1;0;N/A;1;4;0;2;59;40;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;3;6;0;1;21;899;1;;-1;1;1;1;90
2021;2,02E+11;;Paris;1;0;N/A;3;3;0;1;33;250;1;;-1;1;0;3;130
2021;2,02E+11;;Paris;1;0;N/A;3;6;0;1;9;699;1;;-1;1;0;2;90
2021;2,02E+11;;Paris;1;0;N/A;3;6;0;1;46;299;3;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;3;4;0;1;4;350;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;1;0;N/A;1;4;0;1;37;0;2;;-1;2;2;1;90
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;3;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;-1;1;0;1;-1;-1;1;;-1;1;6;8;10
2021;2,02E+11;;Paris;3;0;N/A;2;4;0;1;0;0;1;;-1;1;0;8;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;3;703;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;2;3;1;-1;-1;1;;-1;1;0;6;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;7;0;N/A;2;2;1;1;0;0;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;3;2;1;1;11;1200;2;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;4;0;0;1;;-1;2;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;4;0;1;0;0;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;1;4;0;2;-1;-1;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;2;0;N/A;3;4;0;1;6;500;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;2;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;1;1;3;500;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;1;300;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;3;600;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;3;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;1;-1;-1;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;2;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;-1;1;2;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;2;-1;-1;1;;-1;1;2;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;2;1;3;800;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;5;1;1;-1;-1;1;;-1;1;2;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;6;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;-1;4;0;1;1;0;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;3;4;0;1;-1;-1;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;-1;-1;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;3;4;0;1;0;380;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;3;2;0;1;4;250;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;4;3;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;3;4;0;1;18;915;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;3;1;1;0;1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;2;1;25;483;1;;-1;1;0;5;50
2021;2,02E+11;;Paris;7;0;N/A;3;2;0;1;2;12;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;1;10;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;3;4;0;1;-1;-1;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;3;4;0;1;6;199;1;;-1;2;0;1;110
2021;2,02E+11;;Paris;4;0;N/A;1;1;3;1;-1;-1;1;;-1;1;0;4;30
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;52;877;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;7;965;2;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;1;1;0;1;4;833;2;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;9;1414;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;2;8;500;1;;-1;2;1;8;90
2021;2,02E+11;;Paris;4;0;N/A;2;4;3;1;0;0;3;;-1;1;4;1;50
2021;2,02E+11;;Paris;2;0;N/A;4;4;0;1;4;1;1;;-1;1;3;1;90
2021;2,02E+11;;Paris;2;0;N/A;3;3;0;1;5;0;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;2;5;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;3;0;2;69;566;1;;-1;2;8;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;3;0;0;1;;-1;1;9;8;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;2;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;1;0;1;0;0;2;;-1;1;5;3;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;1;300;1;;-1;2;0;8;80
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;2;2;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;1;0;N/A;2;6;0;1;103;300;1;;-1;1;0;1;110
2021;2,02E+11;;Paris;7;0;N/A;-1;1;0;2;-1;-1;1;;-1;9;1;8;30
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;38;869;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;1;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;2;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;0;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;6;0;N/A;-1;0;0;1;0;0;1;;-1;1;0;8;30
2021;2,02E+11;;Paris;3;0;N/A;2;3;3;1;9;700;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;4;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;3;3;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;4;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;3;2;0;1;-1;-1;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;-1;0;0;1;-1;-1;1;;-1;1;9;8;10
2021;2,02E+11;;Paris;7;0;N/A;1;1;0;1;-1;-1;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;7;0;N/A;2;4;1;1;-1;-1;1;;-1;1;2;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;3;1;-1;-1;2;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;4;3;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;-1;2;0;1;15;70;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;1;83;1;;-1;2;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;2;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;30
2021;2,02E+11;;Paris;7;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;3;80
2021;2,02E+11;;Paris;4;0;N/A;-1;2;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;1;-1;-1;1;;-1;2;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;3;5;0;1;0;0;1;;-1;1;3;1;90
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;-1;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;2;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;2;0;1;0;0;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;1;0;2;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;1;0;2;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;68;450;1;;-1;1;0;1;80
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;1;0;1;;-1;2;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;1;0;1;0;0;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;8;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;-1;2;2;1;3;20;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;4;0;N/A;-1;1;0;1;-1;-1;1;;-1;6;1;1;20
2021;2,02E+11;;Paris;3;0;N/A;2;6;0;1;1;0;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;3;4;0;1;98;650;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;9;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;59;326;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;1;0;1;0;0;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;80
2021;2,02E+11;;Paris;3;0;N/A;2;2;1;1;37;950;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;3;6;0;2;14;899;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;2;1;1;0;0;2;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;17;950;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;1;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;1;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;1;2;0;2;26;100;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;1;1;0;1;47;80;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;3;4;0;1;4;100;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;1;0;N/A;1;3;0;1;5;323;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;1;3;3;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;1;0;N/A;3;3;0;1;14;785;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;18;850;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;3;0;N/A;3;2;0;1;5;400;2;;-1;1;3;1;70
2021;2,02E+11;;Paris;4;0;N/A;-1;0;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;4;0;2;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;2;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;12;365;1;;-1;1;5;1;80
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;3;2;2;1;11;1000;1;;-1;1;0;5;50
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;1;0;0;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;2;0;1;499;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;3;4;0;1;1;0;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;9;0;N/A;1;0;0;1;1;0;3;;-1;2;5;8;90
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;3;1;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;4;0;1;0;9;1;;-1;1;0;1;90
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;6;0;1;0;0;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;3;0;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;-1;4;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;7;0;N/A;-1;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;2;0;N/A;3;1;0;2;51;0;3;;-1;1;3;3;70
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;1;9;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;3;;-1;1;0;4;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;2;9;1;50
2021;2,02E+11;;Paris;3;0;N/A;1;0;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;2;0;N/A;2;2;0;1;36;498;4;;-1;1;9;1;80
2021;2,02E+11;;Paris;4;0;N/A;1;1;1;1;-1;-1;1;;-1;1;6;1;30
2021;2,02E+11;;Paris;4;0;N/A;3;5;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;9;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;8;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;3;0;N/A;2;2;0;2;9;172;2;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;4;50
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;2;-1;-1;1;;-1;2;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;3;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;3;;-1;2;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;5;1;50
2021;2,02E+11;;Paris;4;0;N/A;1;4;0;1;13;900;1;;-1;1;1;1;70
2021;2,02E+11;;Paris;4;0;N/A;-1;2;0;1;2;600;1;;-1;1;0;1;70
2021;2,02E+11;;Paris;4;0;N/A;1;3;0;1;-1;-1;1;;-1;1;1;1;70
2021;2,02E+11;;Paris;4;0;N/A;4;4;0;2;-1;-1;1;;-1;1;-1;6;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2021;2,02E+11;;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
